,country,itemId,paymentMethod,postalCode,sellingStatus,topRatedListing,AutoPay,AvailableForPickupDropOff,BestOfferEnabled,BidCount,BuyItNowPrice,FinalPrice,GlobalShipping,HandlingTime,HitCount,ListingStatus,ListingType,Location,MinimumToBid,ProductID,Quantity,QuantityThreshold,ReserveMet,ShipToLocations,Title,UserID,FeedbackScore,PositiveFeedbackPercent,SellerBusinessType,NewUser,FeedbackPrivate,nPhotos,nPaymentMethods,nShippingCountries,conditionId,bestOfferEnabled,buyItNowAvailable,expeditedShipping,shippingType,oneDayShippingAvailable,NegFeedback30Day,NegFeedback365Day,PosFeedback30Day,PosFeedback365Day,auctionLength
1131,0,221936737763,0,24065,1,False,True,0,False,0,0.0,204.0,False,1.0,105.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Minor Camera Issue - Must See Deal!,buybackcell,11244,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,72.0
1132,0,381462537067,0,24065,1,False,True,0,False,0,0.0,199.0,False,1.0,82.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Cracked Back - Works Great - Deal!,buybackcell,11244,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,72.0
1133,0,381462394815,0,24065,1,False,True,0,False,0,0.0,210.0,False,1.0,87.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Minor Issue - WORKS - Great Deal!,buybackcell,11244,98.8,0,False,False,11,1,1,5,False,False,False,0,False,4,54,363,5055,72.0
1134,0,221939572193,0,24065,0,False,True,0,False,0,0.0,197.0,False,1.0,14.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Minor Issue - WORKS - Great Deal!,buybackcell,11245,98.8,0,False,False,11,1,1,5,False,False,False,0,False,4,54,363,5055,2.0
1135,0,201466250177,0,24065,0,False,True,0,False,0,0.0,220.0,False,1.0,13.0,Completed,1,"Boones Mill, Virginia",,170054882,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone - Works Great - Pink Hue!!,buybackcell,11245,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,3.0
1136,0,381464413871,0,24065,0,False,True,0,False,0,0.0,204.0,False,1.0,113.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Pink Hue - 100% Functional - LOOK!,buybackcell,11245,98.8,0,False,False,10,1,1,5,False,False,False,0,False,4,54,363,5055,52.0
1137,0,201468327526,0,24065,0,False,True,0,False,0,0.0,190.0,False,1.0,7.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Minor Camera Issue - Must See Deal!,buybackcell,11244,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,0.0
1138,0,201466761233,0,24065,1,False,True,0,False,0,0.0,185.0,False,1.0,32.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Pink Hue - Minor Issue - Works - Look,buybackcell,11244,98.8,0,False,False,10,1,1,9,False,False,False,0,False,4,54,363,5055,72.0
1139,0,221940465632,0,24065,1,False,True,0,False,0,0.0,195.0,False,1.0,48.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Minor Camera Issue - Must See Deal!,buybackcell,11244,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,72.0
1140,0,221940464816,0,24065,1,False,True,0,False,0,0.0,194.0,False,1.0,99.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Cracked Back - Works Great - Deal!,buybackcell,11244,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,72.0
1141,0,201468764741,0,24065,0,False,True,0,False,0,0.0,217.0,False,1.0,40.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Fully Tested & Works Great - LOOK!,buybackcell,11245,98.8,0,False,False,11,1,1,5,False,False,False,0,False,4,54,363,5055,10.0
1142,0,381468742310,0,24065,1,False,True,0,False,0,0.0,185.0,False,1.0,39.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Pink Hue - Minor Issue - Works - Look,buybackcell,11245,98.8,0,False,False,10,1,1,9,False,False,False,0,False,4,54,363,5055,72.0
1143,0,381468740728,0,24065,1,False,True,0,False,0,0.0,190.0,False,1.0,103.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Cracked Back - Works Great - Deal!,buybackcell,11244,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,72.0
1144,0,201470029101,0,24065,0,False,True,0,False,0,0.0,185.0,False,1.0,66.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Cracked Back - Works Great - Deal!,buybackcell,11245,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,68.0
1145,0,201470449280,0,24065,0,False,True,0,False,0,0.0,207.0,False,1.0,70.0,Completed,1,"Boones Mill, Virginia",,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Yellow Border - Works Great - Must SEE!!,buybackcell,11246,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,43.0
1146,0,381471414726,0,24065,1,False,True,0,False,0,0.0,175.0,False,1.0,48.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Pink Hue - Minor Issue - Works - Look,buybackcell,11245,98.8,0,False,False,10,1,1,9,False,False,False,0,False,4,54,363,5055,72.0
1147,0,221949968100,0,24065,0,False,True,0,False,0,0.0,207.0,False,1.0,3.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Fully Tested & Works Great - LOOK!,buybackcell,11245,98.8,0,False,False,10,1,1,5,False,False,False,0,False,4,54,363,5055,0.0
1148,0,381474834125,0,24065,1,False,True,0,False,0,0.0,165.0,False,1.0,75.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Pink Hue - Minor Issue - Works - Look,buybackcell,11245,98.8,0,False,False,10,1,1,9,False,False,False,0,False,4,54,363,5055,72.0
1149,0,221952592534,0,24065,0,False,True,0,False,0,0.0,161.0,False,1.0,28.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Pink Hue - Minor Issue - Works - Look,buybackcell,11244,98.8,0,False,False,10,1,1,9,False,False,False,0,False,4,54,363,5055,29.0
1150,0,381479900430,0,24065,0,False,True,0,False,0,0.0,189.0,False,1.0,41.0,Completed,1,"Boones Mill, Virginia",,168553370,1,0.0,,0,UNLOCKED Apple iPhone 5s - 32GB - Silver (Verizon) No Touch ID - WORKS!,buybackcell,11245,98.8,0,False,False,9,1,1,5,False,False,False,0,False,4,54,363,5055,3.0
1151,0,201476907855,0,24065,0,False,True,0,False,0,0.0,209.0,False,1.0,78.0,Completed,1,"Boones Mill, Virginia",,170084987,1,0.0,,0,UNLOCKED Apple iPhone 5s - 32GB - Gold (Verizon - AT&T - T-Mobile) Works Great!,buybackcell,11246,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,1.0
1152,0,381480790316,0,24065,0,False,True,0,False,0,0.0,219.0,False,1.0,1.0,Completed,1,"Boones Mill, Virginia",,168556133,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Unlocked) Works Great - Must See Deal!,buybackcell,11244,98.8,0,False,False,10,1,1,5,False,False,False,0,False,4,54,363,5055,0.0
1153,0,221956441615,0,24065,0,False,True,0,False,0,0.0,195.0,False,1.0,49.0,Completed,1,"Boones Mill, Virginia",,168464971,1,0.0,,0,UNLOCKED Apple iPhone 5s - 32GB - Gray (Verizon) Cracked Back - Works Great!,buybackcell,11244,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,6.0
1154,0,221957448330,0,24065,0,False,True,0,False,0,0.0,190.0,False,1.0,25.0,Completed,1,"Boones Mill, Virginia",,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Yellow Border- 100% Functional - LOOK,buybackcell,11245,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,5.0
1155,0,381480823462,0,24065,0,False,True,0,False,0,0.0,185.0,False,1.0,295.0,Completed,1,"Boones Mill, Virginia",,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Pink Hue - Works Great - Super Deal!,buybackcell,11245,98.8,0,False,False,12,1,1,5,False,False,False,0,False,4,54,363,5055,29.0
1156,0,221957450356,0,24065,0,False,True,0,False,0,0.0,190.0,False,1.0,105.0,Completed,1,"Boones Mill, Virginia",,170084987,1,0.0,,0,UNLOCKED Apple iPhone 5s - 32GB - Gold (Verizon - AT&T - T-Mobile) Cracked Back,buybackcell,11244,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,11.0
1157,0,221958416310,0,24065,0,False,True,0,False,0,0.0,215.0,False,1.0,6.0,Completed,1,"Boones Mill, Virginia",,168553370,1,0.0,,0,UNLOCKED Apple iPhone 5s - 32GB - Silver (Verizon) Works Great - DEAL!,buybackcell,11244,98.8,0,False,False,10,1,1,5,False,False,False,0,False,4,54,363,5055,0.0
1158,0,381482486473,0,24065,0,False,True,0,False,0,0.0,190.0,False,1.0,54.0,Completed,1,"Boones Mill, Virginia",,170084987,1,0.0,,0,UNLOCKED Apple iPhone 5s - 32GB - Gold (Verizon - AT&T - T-Mobile) Cracked Back,buybackcell,11244,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,8.0
1159,0,381483404106,0,24065,0,False,True,0,False,0,0.0,215.0,False,1.0,2.0,Completed,1,"Boones Mill, Virginia",,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone - Works Great - DEAL!,buybackcell,11244,98.8,0,False,False,8,1,1,5,False,False,False,0,False,4,54,363,5055,0.0
1160,0,381483296110,0,24065,0,False,True,0,False,0,0.0,192.0,False,1.0,196.0,Completed,1,"Boones Mill, Virginia",,170084987,1,0.0,,0,UNLOCKED Apple iPhone 5s - 32GB - Gold (Verizon - AT&T - T-Mobile) Cracked Back,buybackcell,11245,98.8,0,False,False,11,1,1,9,False,False,False,0,False,4,54,363,5055,34.0
1161,0,311477514997,0,11050,0,False,False,0,False,9,0.0,251.0,True,2.0,365.0,Completed,0,"Port Washington, New York",256.0,170058066,1,0.0,,1,Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone Internationalshippin,karamalla7259,20,100.0,1,False,False,4,1,48,5,False,False,True,1,False,0,0,0,1,168.0
1162,0,381459675656,0,19703,0,False,False,0,False,11,0.0,265.0,True,1.0,116.0,Completed,0,"Claymont, Delaware",270.0,170054882,1,0.0,,1,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone W/ mophie charging case,henya1951,233,100.0,1,False,False,12,1,48,5,False,False,True,1,False,0,0,3,8,72.0
1163,0,141823685654,0,19128,0,False,True,0,False,1,0.0,250.0,True,2.0,13.0,Completed,0,"Philadelphia, Pennsylvania",255.0,,1,0.0,,1,Iphone 5s 32gb GB Verizon,47albertr,226,100.0,1,False,False,8,1,50,5,False,False,False,1,False,0,0,1,5,0.0
1164,0,252153526004,0,19425,0,False,False,0,False,1,0.0,240.0,True,2.0,65.0,Completed,0,"Chester Springs, Pennsylvania",242.5,168534287,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone BUNDLE ,firecracker41511,62,100.0,1,False,False,9,1,48,5,False,False,True,1,False,0,0,2,18,168.0
1165,0,381430192691,0,41048,0,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Hebron, Kentucky",,168534287,50,10.0,,1,Apple iPhone 5S 32GB Space Gray (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,804.0
1166,0,311476079978,0,76177,1,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,50,10.0,,1,Apple iPhone 5S 32GB White (Verizon) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,209.0
1167,0,311476081173,0,76177,0,False,True,0,False,0,0.0,289.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,5,0.0,,1,Apple iPhone 5S 32GB Gold (Verizon) -  Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,209.0
1168,0,381432383634,0,41048,0,False,True,0,False,0,0.0,279.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,9,0.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Carrier Unlocked  Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,756.0
1169,0,381453604705,0,76177,0,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,73,10.0,,1,Apple iPhone 5S 32GB Black (Verizon) -  Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,229.0
1170,0,381454281446,0,76177,1,False,True,0,False,0,0.0,279.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,23,10.0,,1,Apple iPhone 5S 32GB Gold (Verizon) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,209.0
1171,0,311476081175,0,76177,0,False,True,0,False,0,0.0,279.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,10,0.0,,1,Apple iPhone 5S 32GB White (Verizon) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,209.0
1172,0,381405814542,0,41048,1,False,True,0,False,0,0.0,269.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,6,0.0,,1,Apple iPhone 5S 32GB White (AT&T) - Carrier Unlocked,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,1284.0
1173,0,311460038162,0,41048,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,7,0.0,,1,Apple iPhone 5S 32GB White (AT&T Carrier Unlocked),nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,804.0
1174,0,201458630996,0,76177,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,8,0.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,228.0
1175,0,311476080764,0,76177,1,False,True,0,False,0,0.0,269.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,13,10.0,,1,Apple iPhone 5S 32GB White (Verizon) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,209.0
1176,0,311475627647,0,76177,1,False,True,0,False,0,0.0,279.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Black GSM Factory Unlocked - Refurbished,nextworth,37317,98.2,0,False,False,1,1,51,4,False,False,True,1,False,3,30,112,1890,228.0
1177,0,311450686150,0,41048,1,False,True,0,False,0,0.0,229.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,151,10.0,,1,Apple iPhone 5S 32GB Black (AT&T) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,1140.0
1178,0,311475624864,0,41048,1,False,True,0,False,0,0.0,289.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,1,0.0,,1,Apple iPhone 5S 32GB Gold GSM Factory Unlocked - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,228.0
1179,0,311451317537,0,41048,0,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,74,10.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,1116.0
1180,0,311461160975,0,41048,1,False,True,0,False,0,0.0,269.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,14,10.0,,1,Apple iPhone 5S 32GB Black (AT&T Carrier Unlocked),nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,762.0
1181,0,201459102086,0,41048,0,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,9,0.0,,1,Apple iPhone 5S 32GB Black (Verizon) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,209.0
1182,0,201445240248,0,41048,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,30,10.0,,1,Apple iPhone 5S 32GB Black (AT&T Carrier Unlocked),nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,762.0
1183,0,201458629887,0,76177,1,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,19,10.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,228.0
1184,0,201458629895,0,76177,1,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,35,10.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,228.0
1185,0,201434681619,0,41048,1,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,95,10.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,1165.0
1186,0,201464679784,0,76177,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,0.0
1187,0,381462380604,0,41048,1,False,True,0,False,0,0.0,289.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,1,0.0,,1,Apple iPhone 5S 32GB Gold GSM Factory Unlocked - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,23.0
1188,0,201464314733,0,76177,1,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,35,10.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1189,0,311482157007,0,41048,1,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,72,10.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1190,0,311482156718,0,41048,1,False,True,0,False,0,0.0,229.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,158,10.0,,1,Apple iPhone 5S 32GB Black (AT&T) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,23.0
1191,0,201464314612,0,41048,1,False,True,0,False,0,0.0,269.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,6,0.0,,1,Apple iPhone 5S 32GB White (AT&T) - Carrier Unlocked,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1192,0,201464314706,0,76177,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,5,0.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1193,0,201464314644,0,76177,1,False,True,0,False,0,0.0,279.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Black GSM Factory Unlocked - Refurbished,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1194,0,201464314458,0,41048,1,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,26,10.0,,1,Apple iPhone 5S 32GB Black (AT&T Carrier Unlocked),nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1195,0,201464314378,0,41048,1,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,101,10.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,23.0
1196,0,381462380636,0,41048,1,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Hebron, Kentucky",,168534287,40,10.0,,1,Apple iPhone 5S 32GB Space Gray (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1197,0,381462381045,0,76177,1,False,True,0,False,0,0.0,239.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,74,10.0,,1,Apple iPhone 5S 32GB Black (Verizon) -  Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,23.0
1198,0,381462380554,0,41048,1,False,True,0,False,0,0.0,279.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,7,0.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Carrier Unlocked  Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,23.0
1199,0,311482157076,0,41048,1,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,5,0.0,,1,Apple iPhone 5S 32GB White (AT&T Carrier Unlocked),nextworth,37317,98.2,0,False,False,1,1,51,4,False,False,True,1,False,3,30,112,1890,23.0
1200,0,311482156944,0,41048,1,False,True,0,False,0,0.0,269.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,15,10.0,,1,Apple iPhone 5S 32GB Black (AT&T Carrier Unlocked),nextworth,37317,98.2,0,False,False,1,1,51,4,False,False,True,1,False,3,30,112,1890,23.0
1201,0,311482157306,0,76177,1,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,19,10.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,23.0
1202,0,381463967109,0,41048,1,False,True,0,False,0,0.0,269.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,6,0.0,,1,Apple iPhone 5S 32GB White (AT&T) - Carrier Unlocked,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,11.0
1203,0,381463967293,0,76177,1,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,3,0.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,11.0
1204,0,311483184833,0,76177,1,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,35,10.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,11.0
1205,0,381463967284,0,76177,1,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,19,10.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade B,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,11.0
1206,0,201465277844,0,76177,1,False,True,0,False,0,0.0,279.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Black GSM Factory Unlocked - Refurbished,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,37.0
1207,0,201465829210,0,76177,1,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Black (AT&T) -  Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,49.0
1208,0,311483184699,0,41048,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,1,0.0,,1,Apple iPhone 5S 32GB White (AT&T Carrier Unlocked),nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,121.0
1209,0,381463967059,0,41048,1,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,1,0.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Carrier Unlocked  Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,133.0
1210,0,311483184676,0,41048,1,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Hebron, Kentucky",,,1,0.0,,1,Apple iPhone 5S 32GB Gold GSM Factory Unlocked - Grade C,nextworth,37317,98.2,0,False,False,1,1,49,5,False,False,True,1,False,3,30,112,1890,137.0
1211,0,201468498841,0,76177,0,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Black (AT&T) -  Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,15.0
1212,0,201469426988,0,76177,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,54.0
1213,0,311489649106,0,76177,0,False,True,0,False,0,0.0,249.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Black (AT&T) -  Grade A,nextworth,37317,98.2,0,False,False,1,1,51,4,False,False,True,1,False,3,30,112,1890,49.0
1214,0,381475976202,0,76177,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB Gold (AT&T) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,16.0
1215,0,311492895099,0,76177,0,False,True,0,False,0,0.0,259.99,True,3.0,,Completed,1,"Fort Worth, Texas",,,1,0.0,,1,Apple iPhone 5S 32GB White (AT&T) - Grade A,nextworth,37317,98.2,0,False,False,1,1,49,4,False,False,True,1,False,3,30,112,1890,66.0
